client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms
1,67,72,1762432447387.4524,1762432447388.2837,0.8313655853271484,0.07009506225585938
1,68,73,1762432447438.5789,1762432447439.5327,0.9539127349853516,0.12254714965820312
1,69,74,1762432447489.5017,1762432447489.7195,0.21767616271972656,0.736236572265625
1,70,75,1762432447539.8384,1762432447540.1335,0.2951622009277344,0.07748603820800781
1,71,76,1762432447589.8867,1762432447590.304,0.4172325134277344,0.1220703125
1,72,77,1762432447640.9358,1762432447641.444,0.5083084106445312,0.09107589721679688
1,73,78,1762432447692.082,1762432447692.7095,0.6275177001953125,0.11920928955078125
1,74,79,1762432447742.4817,1762432447743.1003,0.6186962127685547,0.008821487426757812
1,75,80,1762432447792.6177,1762432447793.2974,0.6794929504394531,0.06079673767089844
1,76,81,1762432447842.741,1762432447843.5615,0.8203983306884766,0.14090538024902344
